Launch Latitude,Launch Longitude,Distance From Launch,Mean Latitude,Mean Longitude,Landing Latitude,Landing Longitude,Launch Angle,Launch Direction,Pressure,Temperature,Parachute Deployed,Parachute Deployment Delay,Motor Thrust Performance,Wind Altitude Step,Wind Speed Launch (Mean),Wind Speed One (Mean),Wind Speed Two (Mean),Wind Speed Three (Mean),Wind Speed Four (Mean),Wind Speed Five (Mean),Wind Speed Six (Mean),Wind Speed Seven (Mean),Wind Speed Eight (Mean),Wind Speed Nine (Mean),Wind Speed (Std Dev),Wind Direction Launch (Mean),Wind Direction One (Mean),Wind Direction Two (Mean),Wind Direction Three (Mean),Wind Direction Four (Mean),Wind Direction Five (Mean),Wind Direction Six (Mean),Wind Direction Seven (Mean),Wind Direction Eight (Mean),Wind Direction Nine (Mean),Wind Direction (Std Dev)
0.08726646259971647,0.08726646259971647,46.187,0,0,0.08727371185203589,0.08726652519716382,0.044,-0.006,106440.699,19.405,true,0.41,73.502,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,66.878,0,0,0.08727695844327163,0.08726663969584136,0.044,-0.006,106440.699,19.405,false,0.41,73.502,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,114.742,0,0,0.08728419169429012,0.0872696430635863,0.114,0.209,101897.267,16.971,true,-0.451,80.171,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,140.737,0,0,0.08728822105870712,0.08727029188126847,0.114,0.209,101897.267,16.971,false,-0.451,80.171,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,76.148,0,0,0.08727832286137364,0.08726794824185792,0.061,0.133,99691.856,20.916,true,0.347,82.85,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,67.418,0,0,0.0872770025272747,0.08726740894821898,0.061,0.133,99691.856,20.916,false,0.347,82.85,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,74.35,0,0,0.08727808244824567,0.08726537641200484,0.09,-0.08,99015.323,20.469,true,-0.973,85.287,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,82.554,0,0,0.08727939159284082,0.08726559655967064,0.09,-0.08,99015.323,20.469,false,-0.973,85.287,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,63.02,0,0,0.08727634453276478,0.08726690542788679,0.05,0.143,100367.715,16.807,true,-0.386,77.972,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,28.446,0,0,0.08727085354140776,0.08726727498009183,0.05,0.143,100367.715,16.807,false,-0.386,77.972,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,144.238,0,0,0.0872889694369569,0.08726892127520394,0.131,0.122,96651.047,20.382,true,0.206,83.57,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,98.754,0,0,0.08728182272640136,0.08726855225638805,0.131,0.122,96651.047,20.382,false,0.206,83.57,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,50.557,0,0,0.08727432864902955,0.087267514221349,0.062,0.138,98915.562,21.028,true,-0.041,79.361,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,48.025,0,0,0.08727392865299784,0.08726750633686663,0.062,0.138,98915.562,21.028,false,-0.041,79.361,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,123.903,0,0,0.08728591030267449,0.08726636384816146,0.091,0.118,99450.661,17.979,true,-0.354,82.743,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,44.559,0,0,0.08727333059008488,0.08726778969367929,0.091,0.118,99450.661,17.979,false,-0.354,82.743,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,61.821,0,0,0.08727612859033355,0.08726731741812614,0.02,0.165,99679.386,22.337,true,-0.393,84.7,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,39.327,0,0,0.08726029150411568,0.08726660717102404,0.02,0.165,99679.386,22.337,false,-0.393,84.7,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,134.547,0,0,0.08728750142056549,0.0872683040898773,0.108,0.074,100302.399,19.991,true,0.618,82.284,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,76.36,0,0,0.08727841333454732,0.08726737823457589,0.108,0.074,100302.399,19.991,false,0.618,82.284,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,107.777,0,0,0.0872833784756688,0.0872662827336067,0.119,-0.003,102724.45,17.806,true,-1.629,83.159,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,29.875,0,0,0.08727114020182229,0.08726679417838697,0.119,-0.003,102724.45,17.806,false,-1.629,83.159,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,115.815,0,0,0.08728325173088482,0.08727345929704637,0.113,0.418,100251.551,20.945,true,0.271,83.54,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,32.481,0,0,0.08726940654398546,0.08727064084339795,0.113,0.418,100251.551,20.945,false,0.271,83.54,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,133.408,0,0,0.08728739829622177,0.08726687935157307,0.146,0.023,100264.556,21.547,true,0.329,82.976,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,87.356,0,0,0.08728017404404288,0.08726646269273139,0.146,0.023,100264.556,21.547,false,0.329,82.976,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,103.221,0,0,0.08728264890660734,0.08726716967437635,0.116,0.048,98544.41,21.83,true,-0.485,81.465,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,48.546,0,0,0.087274069758737,0.08726690477838543,0.116,0.048,98544.41,21.83,false,-0.485,81.465,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,133.669,0,0,0.08726184063067849,0.08724591898552601,-0.095,0.062,99816.435,20.08,true,-0.188,79.424,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,120.128,0,0,0.08724761695295088,0.08726585042821546,-0.095,0.062,99816.435,20.08,false,-0.188,79.424,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,100.555,0,0,0.08728204904252737,0.08726895718348021,0.115,0.177,98307.698,20.162,true,0.516,76.952,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,71.478,0,0,0.08727747469730843,0.08726861681443158,0.115,0.177,98307.698,20.162,false,0.516,76.952,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,76.113,0,0,0.08727840829044112,0.08726630267118518,0.062,0.026,101142.119,22.126,true,1.055,84.614,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,17.177,0,0,0.08726915537186512,0.08726632910931598,0.062,0.026,101142.119,22.126,false,1.055,84.614,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,46.524,0,0,0.08727373707521417,0.08726710457503861,0.038,0.146,100699.859,20.434,true,0.678,81.994,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,16.09,0,0,0.08726889346883636,0.08726715035177299,0.038,0.146,100699.859,20.434,false,0.678,81.994,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,210.975,0,0,0.08729922715452679,0.08727128558970301,0.233,0.153,99772.073,19.512,true,-0.148,83.15,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,212.345,0,0,0.0872994403586781,0.08727131363217205,0.233,0.153,99772.073,19.512,false,-0.148,83.15,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,44.391,0,0,0.08727321456620077,0.08726818915087525,0.031,0.385,100728.464,19.614,true,-0.297,81.962,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,31.214,0,0,0.08726158738910306,0.08726597400920585,0.031,0.385,100728.464,19.614,false,-0.297,81.962,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,91.329,0,0,0.08728079443751788,0.08726615209653238,0.09,-0.006,100206.507,22.093,true,0.035,77.917,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,96.773,0,0,0.08728164638525822,0.08726603838400364,0.09,-0.006,100206.507,22.093,false,0.035,77.917,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,83.593,0,0,0.08727957423217905,0.08726695767208904,0.069,0.055,101678.446,20.979,true,0.503,76.238,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,77.854,0,0,0.08727868260430194,0.08726646410785376,0.069,0.055,101678.446,20.979,false,0.503,76.238,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,61.799,0,0,0.0872761363973699,0.0872671785549308,0.065,0.072,100474.856,18.135,true,0.059,80.426,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,68.177,0,0,0.08727714233327195,0.0872671416027883,0.065,0.072,100474.856,18.135,false,0.059,80.426,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,73.284,0,0,0.08727796394673983,0.08726664475440357,0.055,0.002,99177.615,22.956,true,-0.355,83.674,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,34.736,0,0,0.08727191405668928,0.08726637516208276,0.055,0.002,99177.615,22.956,false,-0.355,83.674,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,87.997,0,0,0.0872802650897403,0.08726697810799793,0.054,0.019,98337.649,17.129,true,0.054,81.457,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,35.374,0,0,0.08727201411616699,0.08726655820449197,0.054,0.019,98337.649,17.129,false,0.054,81.457,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,109.173,0,0,0.08728346076468331,0.0872642860716639,-0.025,0.123,97845.134,15.407,true,0.197,75.517,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,58.212,0,0,0.08725744052255706,0.08726791324641381,-0.025,0.123,97845.134,15.407,false,0.197,75.517,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,181.757,0,0,0.08723799922366901,0.08726452396675861,-0.021,0.018,97611.645,22.749,true,-0.615,75.063,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,3.22,0,0,0.08726610045969452,0.08726610863745471,-0.021,0.018,97611.645,22.749,false,-0.615,75.063,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,149.991,0,0,0.08728959709725854,0.08727084485109486,0.18,0.188,99640.623,19.495,true,-0.232,78.558,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,125.749,0,0,0.08728580472971538,0.08727040914618794,0.18,0.188,99640.623,19.495,false,-0.232,78.558,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,101.986,0,0,0.08728245290159915,0.08726721616418935,0.089,0.072,100030.521,22.977,true,-0.884,84.81,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,25.173,0,0,0.08727040804437851,0.08726667694793108,0.089,0.072,100030.521,22.977,false,-0.884,84.81,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,172.766,0,0,0.08724467755455614,0.08725025252383506,-0.07,-0.009,98930.223,18.727,true,-0.535,73.988,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,89.681,0,0,0.08725240057738226,0.0872658241540861,-0.07,-0.009,98930.223,18.727,false,-0.535,73.988,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,107.339,0,0,0.08728319286541174,0.08726845882274978,0.097,0.166,98572.085,19.791,true,0.234,79.466,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,16.36,0,0,0.08726883434571604,0.0872674507321034,0.097,0.166,98572.085,19.791,false,0.234,79.466,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,133.566,0,0,0.08728735890170258,0.08726816159135696,0.123,0.066,101622.723,22.532,true,0.445,78.993,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,67.405,0,0,0.0872770141399226,0.08726724073352865,0.123,0.066,101622.723,22.532,false,0.445,78.993,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,86.23,0,0,0.08727999155728333,0.08726686204472438,0.051,0.044,97348.26,19.533,true,0.145,77.061,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,12.46,0,0,0.08726841327483376,0.08726660361371648,0.051,0.044,97348.26,19.533,false,0.145,77.061,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,93.186,0,0,0.08728107966087359,0.08726699318513834,0.048,0.166,101439.112,20.951,true,-0.63,80.781,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,6.46,0,0,0.08726553698309455,0.08726687822538207,0.048,0.166,101439.112,20.951,false,-0.63,80.781,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,51.21,0,0,0.08727450055681071,0.08726649280352126,0.03,0.016,99944.363,22.783,true,0.515,84.994,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,10.921,0,0,0.08726479734577083,0.08726605477099132,0.03,0.016,99944.363,22.783,false,0.515,84.994,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,166.618,0,0,0.08729261503488443,0.08726636851661086,0.132,0.006,99573.867,19.418,true,-0.089,75.926,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,66.991,0,0,0.08727697752438243,0.08726640981475793,0.132,0.006,99573.867,19.418,false,-0.089,75.926,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,161.726,0,0,0.08724136765292198,0.08726262309628743,-0.026,0.037,103204.308,17.891,true,-0.203,72.573,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,42.422,0,0,0.08725980457377111,0.08726654823987977,-0.026,0.037,103204.308,17.891,false,-0.203,72.573,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,91.65,0,0,0.08728082739729605,0.08726568791240082,0.079,-0.015,101288.472,20.891,true,-0.065,88.515,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,3.35,0,0,0.08726598588258576,0.08726623990719115,0.079,-0.015,101288.472,20.891,false,-0.065,88.515,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,129.893,0,0,0.08728666756528519,0.08726919964003634,0.147,0.147,101460.398,20.499,true,-0.255,80.833,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,50.129,0,0,0.08727399711660072,0.08726873872587344,0.147,0.147,101460.398,20.499,false,-0.255,80.833,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,89.77,0,0,0.08728033220574692,0.08726895654622124,0.056,0.143,99349.054,18.179,true,0.519,77.032,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,25.663,0,0,0.08727046380095639,0.08726692962987716,0.056,0.143,99349.054,18.179,false,0.519,77.032,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,184.018,0,0,0.08723759653203574,0.08726545184259844,0.01,0.069,101051.876,16.103,true,0.708,84.926,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,67.244,0,0,0.08725599139636642,0.08726513316835821,0.01,0.069,101051.876,16.103,false,0.708,84.926,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,79.404,0,0,0.08727836805476837,0.08727016370554823,0.088,0.303,100125.333,23.673,true,0.816,84.284,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,90.395,0,0,0.0872802457842717,0.08726984261601263,0.088,0.303,100125.333,23.673,false,0.816,84.284,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,112.188,0,0,0.0872840421507566,0.08726748698032895,0.077,0.087,98425.952,17.753,true,-0.679,70.626,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,65.509,0,0,0.08727672367470267,0.08726712592964309,0.077,0.087,98425.952,17.753,false,-0.679,70.626,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,155.617,0,0,0.08729077350696669,0.08726883815835673,0.176,0.101,100817.045,19.171,true,1.163,82.339,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,156.939,0,0,0.08729096893246105,0.08726896993894645,0.176,0.101,100817.045,19.171,false,1.163,82.339,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,116.317,0,0,0.08728464863009301,0.087268080471081,-0.068,0.079,99191.453,16.157,true,0.28,75.321,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,22.01,0,0,0.08726367787225305,0.08726851507629886,-0.068,0.079,99191.453,16.157,false,0.28,75.321,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,172.991,0,0,0.08729361537849108,0.0872665521268625,0.189,0.01,98675.516,16.227,true,0.108,73.422,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
0.08726646259971647,0.08726646259971647,163.324,0,0,0.08729209771114814,0.08726660508637452,0.189,0.01,98675.516,16.227,false,0.108,73.422,0.5,1,2,3,4,5,6,7,8,9,10,0.5,0,10,20,30,40,50,60,70,80,90,5
